Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	9	2	1	Human	8, 9	"{""8"": [""copper kettle""], ""9"": [""copper kettle""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""museum""], ""5"": [""museums""]}"
3	3	1	1	3	1	Human	0, 1, 2	"{""0"": [""town""], ""1"": [""town""], ""2"": [""town""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""reservation""], ""10"": [""reservations""]}"
4	2	1	11	8	1	Human	6, 7, 11, 13	"{""6"": [""number""], ""7"": [""number""], ""11"": [""number""], ""13"": [""number""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""colleges""], ""3"": [""colleges""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""fee""], ""7"": [""fee""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""postcode""], ""7"": [""postcode""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""taxi""], ""13"": [""taxi""]}"
