Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	4	12	7	2	Agent	9, 11, 12, 13, 15	"{""9"": [""man on the moon""], ""11"": [""man on the moon's""], ""12"": [""man on the moon""], ""13"": [""man on the moon""], ""15"": [""man on the moon""]}"
2	2	4	14	2	1	Agent	4, 10, 11, 13, 14, 15	"{""4"": [""phone number""], ""10"": [""phone number""], ""11"": [""phone number""], ""13"": [""phone number""], ""14"": [""phone number""], ""15"": [""phone number""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""sport attraction""], ""7"": [""sports attractions""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""concerthall""], ""9"": [""concerthall""]}"
3	3	1	5	9	1	Human	4, 5, 12	"{""4"": [""address""], ""5"": [""address""], ""12"": [""address""]}"
7	1	1	5	12	1	Human	4, 5, 10, 11, 13, 14, 15	"{""4"": [""number""], ""5"": [""number""], ""10"": [""number""], ""11"": [""number""], ""13"": [""number""], ""14"": [""number""], ""15"": [""number""]}"
5	5	1	5	10	1	Human	4, 5, 9, 12, 13	"{""4"": [""postcode""], ""5"": [""postcode""], ""9"": [""postcode""], ""12"": [""postcode""], ""13"": [""postcode""]}"
3	3	1	1	10	1	Human	0, 1, 9	"{""0"": [""cambridge""], ""1"": [""cambridge""], ""9"": [""cambridge""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""area""], ""7"": [""area""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""centre""], ""5"": [""centre""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""food""], ""2"": [""food""]}"
2	2	1	16	6	1	Agent	11, 16	"{""11"": [""information""], ""16"": [""info""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""restaurants""], ""2"": [""restaurant""]}"
