Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	5	2	1	Human	4, 5	"{""4"": [""centre area""], ""5"": [""centre area""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""price range""], ""3"": [""price range""]}"
3	3	2	1	4	1	Human	0, 1, 3	"{""0"": [""korean restaurant""], ""1"": [""korean restaurant""], ""3"": [""korean restaurant""]}"
3	3	2	11	6	2	Human	6, 10, 11	"{""6"": [""reference number""], ""10"": [""reference number""], ""11"": [""reference number""]}"
5	5	1	4	8	1	Agent	1, 4, 5, 7	"{""1"": [""reservation""], ""4"": [""reservation""], ""5"": [""reservation""], ""7"": [""reservation""]}"
3	3	1	9	4	1	Human	8, 9, 11	"{""8"": [""table""], ""9"": [""table""], ""11"": [""table""]}"
4	1	1	15	10	2	Human	6, 10, 11, 15	"{""6"": [""number""], ""10"": [""number""], ""11"": [""number""], ""15"": [""number""]}"
4	1	1	2	4	1	Human	0, 1, 2, 3	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""2"": [""restaurant""], ""3"": [""restaurant""]}"
3	1	1	4	5	1	Agent	1, 4, 5	"{""1"": [""center""], ""4"": [""centre""], ""5"": [""centre""]}"
2	2	1	15	4	1	Human	12, 15	"{""12"": [""train""], ""15"": [""train""]}"
