Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	1	2	1	Human	0, 1	"{""0"": [""centre of town""], ""1"": [""centre of town""]}"
3	3	4	4	12	1	Agent	3, 4, 14	"{""3"": [""history of science museum""], ""4"": [""history of science museum""], ""14"": [""history of science museum""]}"
2	2	4	3	2	1	Human	2, 3	"{""2"": [""museums in the centre""], ""3"": [""museums in the centre""]}"
6	2	1	6	8	1	Human	0, 1, 2, 3, 6, 7	"{""0"": [""centre""], ""1"": [""centre""], ""2"": [""centre""], ""3"": [""centre""], ""6"": [""centre""], ""7"": [""centre""]}"
2	2	2	14	6	1	Agent	9, 14	"{""9"": [""gonville hotel""], ""14"": [""gonville hotel""]}"
3	1	1	7	8	1	Human	0, 1, 7	"{""0"": [""town""], ""1"": [""town""], ""7"": [""town""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""reference number""], ""13"": [""reference number""]}"
3	3	1	3	14	1	Human	2, 3, 4, 14, 15	"{""2"": [""museums""], ""3"": [""museum"", ""museums""], ""4"": [""museum""], ""14"": [""museum"", ""museum""], ""15"": [""museum""]}"
5	1	1	15	12	1	Human	4, 5, 12, 13, 15	"{""4"": [""number""], ""5"": [""number""], ""12"": [""number""], ""13"": [""number""], ""15"": [""number""]}"
3	3	1	7	3	1	Human	6, 7, 8	"{""6"": [""internet""], ""7"": [""internet""], ""8"": [""internet""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	8	8	1	Agent	1, 8	"{""1"": [""area""], ""8"": [""area""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""entertainment""], ""1"": [""entertainment""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""nights""], ""12"": [""nights""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""place""], ""9"": [""place""]}"
