Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	1	1	19	1	Human	15, 18	"{""15"": [""west""], ""18"": [""west""]}"
4	4	1	10	12	2	Agent	7, 9, 10, 18	"{""7"": [""restaurant""], ""9"": [""restaurants""], ""10"": [""restaurant""], ""18"": [""restaurant""]}"
2	2	3	17	2	1	Human	6, 16, 17	"{""6"": [""austrian food""], ""16"": [""austrian food""], ""17"": [""austrian food""]}"
2	2	3	13	14	1	Human	0, 13	"{""0"": [""side of town""], ""13"": [""side of town""]}"
4	4	2	13	9	2	Human	10, 12, 13, 18	"{""10"": [""expensive indian""], ""12"": [""expensive indian""], ""13"": [""expensive indian""], ""18"": [""expensive indian""]}"
2	2	1	1	14	1	Human	0, 1, 9, 13	"{""0"": [""town""], ""1"": [""town""], ""9"": [""town""], ""13"": [""town""]}"
3	3	1	3	19	1	Human	2, 3, 20	"{""2"": [""address""], ""3"": [""address""], ""20"": [""address""]}"
4	1	1	17	12	3	Human	6, 12, 16, 17	"{""6"": [""food""], ""12"": [""food""], ""16"": [""food""], ""17"": [""food""]}"
4	4	1	13	14	1	Human	4, 13, 15, 17	"{""4"": [""place""], ""13"": [""places""], ""15"": [""places""], ""17"": [""places""]}"
3	1	1	14	15	1	Human	0, 13, 14	"{""0"": [""side""], ""13"": [""side""], ""14"": [""side""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""area""], ""7"": [""area""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""price""], ""9"": [""price""]}"
