Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	7	2	1	Human	6, 7	"{""6"": [""restaurant in the centre""], ""7"": [""restaurants in the centre""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""bishops stortford""], ""3"": [""bishops stortford""]}"
3	1	1	8	5	1	Human	4, 5, 8	"{""4"": [""number""], ""5"": [""number""], ""8"": [""number""]}"
3	1	1	8	3	1	Human	6, 7, 8	"{""6"": [""restaurant""], ""7"": [""restaurants""], ""8"": [""restaurant""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""cambridge""], ""3"": [""cambridge""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""phone""], ""9"": [""phone""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""postcode""], ""9"": [""postcode""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""sunday""], ""3"": [""sunday""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""trains""], ""3"": [""train""]}"
