Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	6	9	1	Agent	3, 6, 8, 11	"{""3"": [""centre""], ""6"": [""center""], ""8"": [""centre""], ""11"": [""centre""]}"
4	4	2	11	7	2	Human	6, 10, 11, 12	"{""6"": [""entrance fee""], ""10"": [""entrance fee""], ""11"": [""entrance fee""], ""12"": [""entrance fee""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""stazione restaurant""], ""3"": [""stazione restaurant""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""phone number""], ""13"": [""phone number""]}"
3	3	1	11	6	2	Human	6, 10, 11	"{""6"": [""address""], ""10"": [""address""], ""11"": [""address""]}"
3	3	1	7	9	1	Human	6, 7, 14	"{""6"": [""attraction""], ""7"": [""attraction""], ""14"": [""attraction""]}"
3	1	1	12	9	1	Agent	5, 12, 13	"{""5"": [""number""], ""12"": [""number""], ""13"": [""number""]}"
2	2	1	14	6	1	Agent	9, 14	"{""9"": [""cinema""], ""14"": [""cinema""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""hotel""], ""1"": [""hotels""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""restaurant"", ""restaurant""], ""3"": [""restaurant""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""table""], ""5"": [""table""]}"
