Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	19	6	1	Human	14, 19	"{""14"": [""reference number""], ""19"": [""reference number""]}"
4	4	1	3	8	1	Human	0, 3, 6, 7	"{""0"": [""train""], ""3"": [""trains""], ""6"": [""train""], ""7"": [""trains""]}"
3	3	1	3	7	1	Human	0, 3, 6	"{""0"": [""norwich""], ""3"": [""norwich""], ""6"": [""norwich""]}"
3	1	1	14	15	1	Agent	5, 14, 19	"{""5"": [""number""], ""14"": [""number""], ""19"": [""number""]}"
2	2	1	18	2	1	Agent	17, 18	"{""17"": [""day""], ""18"": [""day""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""ely""], ""3"": [""ely""]}"
2	2	1	16	2	1	Agent	15, 16	"{""15"": [""nights""], ""16"": [""nights""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""preferences""], ""12"": [""preference""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""price""], ""9"": [""price""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""range""], ""10"": [""range""]}"
