Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	7	2	1	Human	6, 7	"{""6"": [""restaurant in the cheap price range""], ""7"": [""restaurants in the cheap price range""]}"
3	1	1	6	3	1	Agent	5, 6, 7	"{""5"": [""restaurant""], ""6"": [""restaurant""], ""7"": [""restaurants""]}"
3	3	2	5	4	1	Human	4, 5, 7	"{""4"": [""korean restaurants""], ""5"": [""korean restaurant""], ""7"": [""korean restaurants""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""mind""], ""14"": [""mind""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""phone number""], ""9"": [""phone number""]}"
2	1	2	7	2	1	Human	6, 7	"{""6"": [""price range""], ""7"": [""price range""]}"
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""parks""], ""2"": [""parks""], ""3"": [""park""]}"
3	1	1	10	3	1	Human	8, 9, 10	"{""8"": [""number""], ""9"": [""number""], ""10"": [""number""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""attractions""], ""1"": [""attraction""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""food""], ""8"": [""food""]}"
