Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	12	2	1	Agent	11, 12	"{""11"": [""old schools on trinity lane""], ""12"": [""old schools on trinity lane""]}"
3	1	2	13	3	1	Agent	11, 12, 13	"{""11"": [""trinity lane""], ""12"": [""trinity lane""], ""13"": [""trinity lane""]}"
3	1	2	13	3	1	Agent	11, 12, 13	"{""11"": [""old schools""], ""12"": [""old schools""], ""13"": [""old schools""]}"
3	3	2	9	6	1	Human	8, 9, 13	"{""8"": [""phone number""], ""9"": [""phone number""], ""13"": [""phone number""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
4	1	1	12	5	2	Agent	9, 11, 12, 13	"{""9"": [""lane""], ""11"": [""lane""], ""12"": [""lane""], ""13"": [""lane""]}"
3	1	1	12	3	1	Agent	11, 12, 13	"{""11"": [""trinity""], ""12"": [""trinity""], ""13"": [""trinity""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""address""], ""9"": [""address""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""architecture""], ""7"": [""architecture""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""centre""], ""7"": [""centre""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""information""], ""13"": [""information""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""postcode""], ""13"": [""postcode""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""train""], ""3"": [""trains""]}"
