Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	2	1	Human	0, 6, 7, 21, 23	"{""0"": [""cambridge""], ""6"": [""cambridge""], ""7"": [""cambridge""], ""21"": [""cambridge""], ""23"": [""cambridge""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""train""], ""5"": [""train""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""final destination""], ""2"": [""final destination""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""friday""], ""5"": [""friday""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""address""], ""19"": [""address""]}"
3	3	1	5	6	1	Human	2, 5, 7	"{""2"": [""norwich""], ""5"": [""norwich""], ""7"": [""norwich""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""code""], ""19"": [""code""]}"
2	2	1	16	2	1	Agent	15, 16	"{""15"": [""food""], ""16"": [""food""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""steakhouse""], ""15"": [""steakhouses""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""trip""], ""11"": [""trip""]}"
