Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	6	6	1	Agent	1, 6	"{""1"": [""part of town""], ""6"": [""part of town""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
3	1	1	15	14	1	Human	2, 3, 15	"{""2"": [""number""], ""3"": [""number""], ""15"": [""number""]}"
3	1	1	2	6	1	Agent	1, 2, 6	"{""1"": [""part""], ""2"": [""part""], ""6"": [""part""]}"
3	3	1	11	6	2	Human	6, 10, 11	"{""6"": [""place""], ""10"": [""places""], ""11"": [""places""]}"
3	1	1	1	7	1	Human	0, 1, 6	"{""0"": [""town""], ""1"": [""town""], ""6"": [""town""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""address""], ""3"": [""address""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""museum""], ""3"": [""museum's""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""restaurant""], ""8"": [""restaurant""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""table""], ""15"": [""table""]}"
