Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	4	2	1	Agent	3, 4	"{""3"": [""broughton house gallery""], ""4"": [""broughton house gallery""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""north""], ""7"": [""north""]}"
6	6	1	1	6	1	Human	0, 1, 2, 4, 5	"{""0"": [""museum""], ""1"": [""museums""], ""2"": [""museum""], ""4"": [""museum""], ""5"": [""museum""]}"
3	3	2	11	6	2	Human	6, 10, 11	"{""6"": [""free parking""], ""10"": [""free parking""], ""11"": [""free parking""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""postcode""], ""13"": [""postcode""]}"
4	1	1	6	7	1	Agent	5, 6, 10, 11	"{""5"": [""parking""], ""6"": [""parking""], ""10"": [""parking""], ""11"": [""parking""]}"
3	3	1	7	4	1	Human	6, 7, 9	"{""6"": [""guesthouse""], ""7"": [""guesthouses""], ""9"": [""guesthouses""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""area""], ""2"": [""area""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""hotels""], ""6"": [""hotel""]}"
2	2	1	12	6	1	Agent	7, 12	"{""7"": [""number""], ""12"": [""number""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""phone""], ""13"": [""phone""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""stars""], ""8"": [""stars""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""town""], ""3"": [""town""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""wifi""], ""6"": [""wifi""]}"
