Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	4	17	3	1	Human	16, 17, 18	"{""16"": [""restaurant in the south""], ""17"": [""restaurants in the south""], ""18"": [""restaurant in the south""]}"
5	5	1	13	16	3	Human	10, 16, 17, 18, 19	"{""10"": [""south""], ""16"": [""south""], ""17"": [""south""], ""18"": [""south""], ""19"": [""south""]}"
3	3	2	21	6	1	Human	20, 21, 25	"{""20"": [""phone number""], ""21"": [""phone number""], ""25"": [""phone number""]}"
2	2	3	23	2	1	Human	22, 23, 25	"{""22"": [""taxi""], ""23"": [""taxi""], ""25"": [""taxi""]}"
2	2	3	20	2	1	Agent	19, 20	"{""19"": [""frankie and bennys""], ""20"": [""frankie and bennys""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""italian restaurant""], ""19"": [""italian restaurants""]}"
4	4	1	16	16	3	Agent	9, 11, 15, 16, 17, 18, 19, 24	"{""9"": [""restaurants""], ""11"": [""restaurants""], ""15"": [""restaurants""], ""16"": [""restaurant""], ""17"": [""restaurants""], ""18"": [""restaurant""], ""19"": [""restaurants""], ""24"": [""restaurant""]}"
5	5	1	13	12	2	Human	4, 12, 13, 14, 15	"{""4"": [""town""], ""12"": [""town""], ""13"": [""town""], ""14"": [""town""], ""15"": [""town""]}"
2	2	2	5	4	1	Human	2, 5	"{""2"": [""4-star hotel""], ""5"": [""4-star hotels""]}"
5	3	1	5	25	2	Human	0, 2, 5, 6, 24	"{""0"": [""hotel""], ""2"": [""hotel""], ""5"": [""hotels""], ""6"": [""hotel""], ""24"": [""hotel""]}"
4	1	1	20	19	1	Agent	7, 20, 21, 25	"{""7"": [""number""], ""20"": [""number""], ""21"": [""number""], ""25"": [""number""]}"
2	2	1	21	22	1	Human	0, 21	"{""0"": [""parking""], ""21"": [""park""]}"
2	2	1	23	12	1	Human	12, 23	"{""12"": [""time""], ""23"": [""time""]}"
