Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	5	4	1	Human	2, 5	"{""2"": [""4 nights""], ""5"": [""4 nights""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""room""], ""2"": [""room""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""arbury lodge""], ""1"": [""arbury lodge""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""entrance fee""], ""13"": [""entrance fee""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""one person""], ""5"": [""1 person""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""phone number""], ""13"": [""phone number""]}"
2	2	2	5	4	1	Human	2, 5	"{""2"": [""reference number""], ""5"": [""reference number""]}"
3	3	1	11	6	1	Human	8, 11, 13	"{""8"": [""college""], ""11"": [""college""], ""13"": [""college""]}"
2	1	1	1	2	1	Human	0, 1	"{""0"": [""arbury""], ""1"": [""arbury""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""day""], ""17"": [""day""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""sunday""], ""5"": [""sunday""]}"
2	2	1	6	6	1	Agent	1, 6	"{""1"": [""town""], ""6"": [""town""]}"
