Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	13	4	1	Human	10, 13	"{""10"": [""saint catharine's college""], ""13"": [""saint catharine's college""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""phone number""], ""13"": [""phone number""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""price range""], ""2"": [""price range""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""star rating""], ""4"": [""star rating""]}"
2	2	1	10	10	1	Agent	1, 10	"{""1"": [""area""], ""10"": [""area""]}"
3	1	1	12	5	1	Agent	9, 12, 13	"{""9"": [""number""], ""12"": [""number""], ""13"": [""number""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""address""], ""13"": [""address""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""monday""], ""9"": [""monday""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""place""], ""3"": [""places""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""room""], ""9"": [""rooms""]}"
