Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
10	10	1	6	23	1	Agent	13, 15, 21, 22	"{""13"": [""booking""], ""15"": [""booking""], ""21"": [""booking""], ""22"": [""booking""]}"
4	4	1	19	8	1	Human	18, 19, 22, 25	"{""18"": [""taxi""], ""19"": [""taxi""], ""22"": [""taxi""], ""25"": [""taxi""]}"
3	3	2	8	4	2	Agent	5, 7, 8	"{""5"": [""clowns cafe""], ""7"": [""clowns cafe""], ""8"": [""clowns cafe""]}"
2	2	2	9	4	1	Human	6, 9	"{""6"": [""reference number""], ""9"": [""reference number""]}"
4	4	1	13	13	1	Human	10, 13, 21, 22	"{""10"": [""hotel""], ""13"": [""hotel""], ""21"": [""hotel""], ""22"": [""hotel""]}"
4	4	1	5	23	1	Human	0, 5, 12, 22	"{""0"": [""restaurant""], ""5"": [""restaurant""], ""12"": [""restaurant""], ""22"": [""restaurant""]}"
3	1	1	8	4	2	Agent	5, 7, 8	"{""5"": [""cafe""], ""7"": [""cafe""], ""8"": [""cafe""]}"
3	3	1	26	12	2	Agent	15, 21, 26	"{""15"": [""day""], ""21"": [""day""], ""26"": [""day""]}"
3	1	1	25	20	1	Human	6, 9, 25	"{""6"": [""number""], ""9"": [""number""], ""25"": [""number""]}"
2	2	1	15	10	1	Human	6, 15	"{""6"": [""people""], ""15"": [""people""]}"
2	2	1	18	16	1	Agent	3, 18	"{""3"": [""places""], ""18"": [""places""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""postcode""], ""15"": [""postcode""]}"
