Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	2	1	Human	2, 3	"{""2"": [""expensive price range""], ""3"": [""expensive price range""]}"
2	2	2	11	4	1	Human	8, 11	"{""8"": [""reference number""], ""11"": [""reference number""]}"
3	1	2	5	4	1	Human	2, 3, 5	"{""2"": [""expensive price""], ""3"": [""expensive price""], ""5"": [""expensive price""]}"
3	1	2	2	3	1	Agent	1, 2, 3	"{""1"": [""price range""], ""2"": [""price range""], ""3"": [""price range""]}"
3	3	2	3	4	1	Human	2, 3, 5	"{""2"": [""three star""], ""3"": [""three star""], ""5"": [""3 star""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""free wifi""], ""5"": [""free wifi""]}"
6	6	1	3	12	1	Human	0, 3, 4, 5, 11	"{""0"": [""hotel""], ""3"": [""hotels""], ""4"": [""hotel""], ""5"": [""hotel"", ""hotel""], ""11"": [""hotel""]}"
2	2	2	4	4	1	Agent	1, 4	"{""1"": [""star rating""], ""4"": [""star rating""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""address""], ""11"": [""address""]}"
3	3	1	8	7	1	Agent	5, 8, 11	"{""5"": [""centre""], ""8"": [""center""], ""11"": [""centre""]}"
3	1	1	7	7	1	Agent	1, 4, 7	"{""1"": [""rating""], ""4"": [""rating""], ""7"": [""rate""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""nights""], ""7"": [""night""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""restaurant""], ""11"": [""restaurant""]}"
