Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	3	2	1	Human	2, 3	"{""2"": [""table for 2""], ""3"": [""table for two""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""south""], ""1"": [""south""]}"
5	5	2	8	10	2	Agent	5, 7, 8, 9, 14	"{""5"": [""byard art""], ""7"": [""byard art""], ""8"": [""byard art""], ""9"": [""byard art""], ""14"": [""byard art""]}"
3	3	2	12	12	2	Agent	1, 3, 12	"{""1"": [""lucky star""], ""3"": [""lucky star""], ""12"": [""lucky star""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""monday""], ""3"": [""monday""]}"
5	3	1	12	16	1	Human	12, 15	"{""12"": [""booking""], ""15"": [""booking""]}"
4	4	1	13	10	3	Human	4, 6, 12, 13	"{""4"": [""museum""], ""6"": [""museum""], ""12"": [""museum""], ""13"": [""museum""]}"
2	2	1	6	6	1	Agent	1, 6	"{""1"": [""places""], ""6"": [""places""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""time""], ""12"": [""time""]}"
2	2	1	15	10	1	Human	6, 15	"{""6"": [""type""], ""15"": [""type""]}"
