Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	13	8	1	Human	6, 13	"{""6"": [""8 people""], ""13"": [""8 people""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
3	3	2	6	4	1	Agent	5, 6, 8	"{""5"": [""bangkok city""], ""6"": [""bangkok city""], ""8"": [""bangkok city""]}"
3	3	2	14	8	2	Agent	7, 13, 14	"{""7"": [""reference number""], ""13"": [""reference number""], ""14"": [""reference number""]}"
3	3	1	1	9	1	Human	0, 1, 8	"{""0"": [""junction""], ""1"": [""junction""], ""8"": [""junction""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""contact number""], ""15"": [""contact number""]}"
2	2	2	8	4	1	Agent	5, 8	"{""5"": [""sala thong""], ""8"": [""sala thong""]}"
8	8	1	6	10	1	Agent	7, 11, 14	"{""7"": [""booking""], ""11"": [""booking""], ""14"": [""booking""]}"
5	5	1	11	8	2	Human	8, 10, 11, 14, 15	"{""8"": [""taxi""], ""10"": [""taxi""], ""11"": [""taxi""], ""14"": [""taxi""], ""15"": [""taxi""]}"
3	1	1	6	13	1	Agent	1, 6, 13	"{""1"": [""people""], ""6"": [""people""], ""13"": [""people""]}"
3	3	1	12	3	1	Agent	11, 12, 13	"{""11"": [""time""], ""12"": [""time""], ""13"": [""time""]}"
2	2	1	14	8	1	Agent	7, 14	"{""7"": [""completed""], ""14"": [""completed""]}"
