Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	3	2	1	Human	2, 3	"{""2"": [""table""], ""3"": [""table""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""contact number""], ""13"": [""contact number""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""reference number""], ""3"": [""reference number""]}"
3	3	1	8	6	2	Agent	3, 5, 8	"{""3"": [""hotel""], ""5"": [""hotels""], ""8"": [""hotel""]}"
3	3	1	3	13	1	Human	0, 3, 12	"{""0"": [""restaurant""], ""3"": [""restaurant""], ""12"": [""restaurant""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""car""], ""13"": [""car""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""cuisine""], ""2"": [""cuisine""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""taxi""], ""11"": [""taxi""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""time""], ""12"": [""time""]}"
2	2	1	15	6	1	Human	10, 15	"{""10"": [""trip""], ""15"": [""trip""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""tuesday""], ""3"": [""tuesday""]}"
