Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	11	2	1	Human	9, 10, 11	"{""9"": [""afternoon""], ""10"": [""afternoon""], ""11"": [""afternoon""]}"
2	2	1	15	4	1	Human	12, 15	"{""12"": [""price""], ""15"": [""price""]}"
2	2	3	14	10	1	Agent	5, 14	"{""5"": [""bridge guest house""], ""14"": [""bridge guest house""]}"
3	3	1	13	6	2	Human	8, 12, 13	"{""8"": [""monday""], ""12"": [""monday""], ""13"": [""monday""]}"
3	3	1	3	2	1	Human	2, 3	"{""2"": [""guesthouse""], ""3"": [""guesthouse"", ""guesthouses""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""duration""], ""15"": [""duration""]}"
3	3	1	13	14	2	Human	0, 6, 13	"{""0"": [""cambridge""], ""6"": [""cambridge""], ""13"": [""cambridge""]}"
3	3	1	4	4	2	Agent	1, 3, 4	"{""1"": [""stars""], ""3"": [""star""], ""4"": [""stars""]}"
3	3	1	12	6	2	Agent	7, 9, 12	"{""7"": [""time""], ""9"": [""time""], ""12"": [""time""]}"
3	3	1	9	9	1	Human	6, 9, 14	"{""6"": [""train""], ""9"": [""trains""], ""14"": [""train""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""hotel""], ""1"": [""hotel"", ""hotel""]}"
2	2	1	14	14	1	Agent	1, 14	"{""1"": [""parking""], ""14"": [""parking""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""peterborough""], ""13"": [""peterborough""]}"
