Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	11	2	1	Human	10, 11	"{""10"": [""cheaper hotel""], ""11"": [""cheaper hotel""]}"
2	2	2	7	4	1	Human	4, 7	"{""4"": [""kings lynn""], ""7"": [""kings lynn""]}"
2	2	3	3	2	1	Human	2, 3, 7, 15, 25	"{""2"": [""cambridge""], ""3"": [""cambridge""], ""7"": [""cambridge""], ""15"": [""cambridge""], ""25"": [""cambridge""]}"
2	2	1	21	4	1	Human	18, 21	"{""18"": [""east""], ""21"": [""east""]}"
7	7	1	7	23	1	Human	12, 13	"{""12"": [""booking""], ""13"": [""booking""]}"
2	2	2	21	14	1	Human	8, 21	"{""8"": [""4 star""], ""21"": [""4 stars""]}"
2	2	2	20	2	1	Agent	19, 20	"{""19"": [""free parking""], ""20"": [""free parking""]}"
2	2	2	21	4	1	Human	18, 21	"{""18"": [""free wifi""], ""21"": [""free wifi""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""price range""], ""9"": [""price range""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""reference number""], ""13"": [""reference number""]}"
5	3	1	9	8	1	Human	8, 9, 10, 11, 15	"{""8"": [""hotel""], ""9"": [""hotel""], ""10"": [""hotel""], ""11"": [""hotel""], ""15"": [""hotel""]}"
3	1	1	20	6	2	Agent	15, 19, 20	"{""15"": [""parking""], ""19"": [""parking""], ""20"": [""parking""]}"
3	1	1	16	9	1	Human	8, 9, 16	"{""8"": [""price""], ""9"": [""price""], ""16"": [""price""]}"
3	3	1	3	15	1	Human	0, 3, 14	"{""0"": [""thursday""], ""3"": [""thursday""], ""14"": [""thursday""]}"
3	3	1	3	6	1	Human	0, 3, 5	"{""0"": [""train""], ""3"": [""trains""], ""5"": [""trains""]}"
