Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	1	7	10	2	Human	4, 6, 7, 11, 13	"{""4"": [""centre""], ""6"": [""center""], ""7"": [""centre""], ""11"": [""centre""], ""13"": [""centre""]}"
5	5	1	13	4	1	Human	12, 13, 14, 15	"{""12"": [""colleges""], ""13"": [""college"", ""colleges""], ""14"": [""college""], ""15"": [""college""]}"
3	3	2	1	5	1	Human	0, 1, 4	"{""0"": [""scottish food""], ""1"": [""scottish food""], ""4"": [""scottish food""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference number""], ""9"": [""reference number""]}"
4	4	1	1	11	1	Human	0, 1, 4, 10	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""4"": [""restaurant""], ""10"": [""restaurant""]}"
3	3	1	14	14	2	Agent	1, 11, 14	"{""1"": [""type""], ""11"": [""type""], ""14"": [""type""]}"
4	2	1	1	5	1	Human	0, 1, 3, 4	"{""0"": [""food""], ""1"": [""food""], ""3"": [""food""], ""4"": [""food""]}"
3	3	1	11	3	1	Human	10, 11, 12	"{""10"": [""area""], ""11"": [""area""], ""12"": [""area""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""postcode""], ""15"": [""postcode""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""sports""], ""11"": [""sports""]}"
