Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	6	1	Human	4, 9	"{""4"": [""cheap price range""], ""9"": [""cheap price range""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""centre""], ""1"": [""centre""]}"
3	1	2	9	6	2	Human	4, 8, 9	"{""4"": [""price range""], ""8"": [""price range""], ""9"": [""price range""]}"
3	3	2	10	4	2	Agent	7, 9, 10	"{""7"": [""worth house""], ""9"": [""worth house""], ""10"": [""worth house""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
3	3	1	6	6	2	Agent	1, 5, 6	"{""1"": [""area""], ""5"": [""area""], ""6"": [""area""]}"
3	1	1	11	10	1	Human	2, 3, 11	"{""2"": [""number""], ""3"": [""number""], ""11"": [""number""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""theatre""], ""1"": [""theatres"", ""theatre""], ""3"": [""theatre""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""parking""], ""9"": [""parking""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""town""], ""5"": [""town""]}"
