Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	7	3	1	Human	6, 7, 8	"{""6"": [""hotel booking""], ""7"": [""hotel booking""], ""8"": [""hotel booking""]}"
3	3	1	5	9	2	Human	0, 4, 5, 6, 7, 8	"{""0"": [""hotel""], ""4"": [""hotel""], ""5"": [""hotel""], ""6"": [""hotel""], ""7"": [""hotel""], ""8"": [""hotel""]}"
2	2	1	11	6	1	Human	6, 11	"{""6"": [""cambridge""], ""11"": [""cambridge""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""reference numbers""], ""7"": [""reference number""]}"
5	5	1	7	7	2	Human	4, 6, 7, 8, 10	"{""4"": [""train""], ""6"": [""train""], ""7"": [""train""], ""8"": [""train""], ""10"": [""train""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""travel time""], ""11"": [""travel time""]}"
5	2	1	5	5	1	Human	6, 7, 8	"{""6"": [""booking""], ""7"": [""booking""], ""8"": [""booking""]}"
4	4	1	5	10	1	Human	4, 5, 8, 13	"{""4"": [""day""], ""5"": [""day""], ""8"": [""day""], ""13"": [""day""]}"
4	4	1	10	5	2	Agent	7, 9, 10, 11	"{""7"": [""tickets""], ""9"": [""tickets""], ""10"": [""tickets""], ""11"": [""ticket""]}"
2	2	1	10	10	1	Agent	1, 10	"{""1"": [""price""], ""10"": [""price""]}"
2	1	1	11	2	1	Human	10, 11	"{""10"": [""time""], ""11"": [""time""]}"
