Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	4	1	Human	6, 9	"{""6"": [""4 star guesthouse""], ""9"": [""four star guesthouse""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""free internet""], ""11"": [""free internet""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""table""], ""6"": [""table""]}"
5	5	1	5	14	1	Human	2, 5, 7, 9, 15	"{""2"": [""centre""], ""5"": [""centre""], ""7"": [""centre""], ""9"": [""centre""], ""15"": [""centre""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""reference number""], ""7"": [""reference number""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""postcode""], ""11"": [""postcode""]}"
3	1	1	7	4	1	Human	6, 7, 9	"{""6"": [""guesthouse""], ""7"": [""guesthouse""], ""9"": [""guesthouse""]}"
3	1	1	13	8	1	Human	6, 7, 13	"{""6"": [""number""], ""7"": [""number""], ""13"": [""number""]}"
3	3	1	12	12	2	Agent	1, 5, 12	"{""1"": [""restaurant""], ""5"": [""restaurant""], ""12"": [""restaurant""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""restraint""], ""1"": [""restraint""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""taxi""], ""13"": [""taxi""]}"
