Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	4	7	4	2	Human	4, 6, 7	"{""4"": [""restaurant in the east""], ""6"": [""restaurant in the east""], ""7"": [""restaurants in the east""]}"
2	2	4	5	2	1	Human	4, 5	"{""4"": [""attraction in the east""], ""5"": [""attractions in the east""]}"
2	2	3	7	2	1	Human	6, 7	"{""6"": [""expensive north indian""], ""7"": [""expensive north indian""]}"
2	2	2	7	4	1	Human	4, 7	"{""4"": [""entrance fee""], ""7"": [""entrance fee""]}"
2	2	1	3	8	1	Human	2, 3, 4, 6, 7, 8, 9	"{""2"": [""restaurant""], ""3"": [""restaurants""], ""4"": [""restaurant""], ""6"": [""restaurant""], ""7"": [""restaurants""], ""8"": [""restaurants""], ""9"": [""restaurants""]}"
3	3	2	9	6	2	Human	4, 8, 9	"{""4"": [""expensive restaurant""], ""8"": [""expensive restaurants""], ""9"": [""expensive restaurants""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""town""], ""1"": [""town""], ""3"": [""town""]}"
3	3	2	9	4	2	Human	6, 8, 9	"{""6"": [""indian food""], ""8"": [""indian food""], ""9"": [""indian food""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""care""], ""6"": [""care""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""reference number""], ""13"": [""reference number""]}"
2	1	1	5	2	1	Human	4, 5	"{""4"": [""attraction""], ""5"": [""attractions""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""information""], ""6"": [""information""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""pipasha""], ""10"": [""pipasha""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""postcode""], ""7"": [""postcode""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""type""], ""4"": [""type""]}"
