Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	5	14	1	Human	0, 5, 13	"{""0"": [""centre""], ""5"": [""centre""], ""13"": [""centre""]}"
3	3	2	3	4	1	Human	2, 3, 5	"{""2"": [""0 star""], ""3"": [""0 stars""], ""5"": [""0 stars""]}"
5	5	1	15	4	1	Human	14, 15, 16, 17	"{""14"": [""colleges""], ""15"": [""college""], ""16"": [""college""], ""17"": [""college""]}"
5	5	1	5	17	1	Human	4, 5, 12, 20	"{""4"": [""hotel""], ""5"": [""hotels"", ""hotel""], ""12"": [""hotel""], ""20"": [""hotel""]}"
2	2	2	9	4	1	Human	6, 9	"{""6"": [""8 guests""], ""9"": [""8 guests""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""one night""], ""9"": [""one night""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""reference number""], ""11"": [""reference number""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""types""], ""13"": [""type""]}"
4	2	1	17	12	1	Human	10, 11, 17, 21	"{""10"": [""number""], ""11"": [""number""], ""17"": [""number""], ""21"": [""number""]}"
4	1	1	9	8	1	Human	2, 3, 5, 9	"{""2"": [""star""], ""3"": [""stars""], ""5"": [""stars""], ""9"": [""star""]}"
3	3	1	6	5	1	Agent	5, 6, 9	"{""5"": [""cityroomz""], ""6"": [""cityroomz""], ""9"": [""cityroomz""]}"
3	1	1	9	4	2	Human	6, 8, 9	"{""6"": [""nights""], ""8"": [""night""], ""9"": [""night""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""entertainment""], ""13"": [""entertainment""]}"
2	2	1	9	8	1	Human	2, 9	"{""2"": [""rating""], ""9"": [""rate""]}"
