Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	17	2	1	Human	16, 17	"{""16"": [""one day""], ""17"": [""one day""]}"
8	8	1	7	15	1	Human	6, 7, 8, 9, 13, 17, 19, 20	"{""6"": [""hotels""], ""7"": [""hotels""], ""8"": [""hotel""], ""9"": [""hotels""], ""13"": [""hotel""], ""17"": [""hotel""], ""19"": [""hotel""], ""20"": [""hotel""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""bloomsbury booking""], ""11"": [""bloomsbury booking""]}"
2	2	2	14	2	1	Agent	13, 14	"{""13"": [""huntingdon marriott""], ""14"": [""huntingdon marriott""]}"
3	3	2	11	8	1	Human	10, 11, 17	"{""10"": [""reference number""], ""11"": [""reference number""], ""17"": [""reference number""]}"
11	11	1	10	21	4	Agent	3, 5, 10, 11, 15, 16	"{""3"": [""booking""], ""5"": [""booking""], ""10"": [""booking""], ""11"": [""booking""], ""15"": [""booking""], ""16"": [""booking""]}"
5	5	1	19	4	1	Human	18, 19, 20, 21	"{""18"": [""taxi""], ""19"": [""taxi""], ""20"": [""taxi""], ""21"": [""taxi""]}"
3	3	1	2	21	1	Agent	1, 2, 10, 11, 21	"{""1"": [""bloomsbury""], ""2"": [""bloomsbury""], ""10"": [""bloomsbury""], ""11"": [""bloomsbury""], ""21"": [""bloomsbury""]}"
4	4	1	1	21	1	Human	0, 1, 19, 20	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""19"": [""restaurant""], ""20"": [""restaurant""]}"
5	3	1	16	21	2	Agent	3, 15, 16, 17, 23	"{""3"": [""day""], ""15"": [""day""], ""16"": [""day""], ""17"": [""day""], ""23"": [""day""]}"
3	3	1	22	6	2	Agent	21, 22	"{""21"": [""help""], ""22"": [""help""]}"
3	1	1	21	9	1	Agent	13, 14, 21	"{""13"": [""huntingdon""], ""14"": [""huntingdon""], ""21"": [""huntingdon""]}"
2	2	1	13	14	1	Human	0, 13	"{""0"": [""cambridge""], ""13"": [""cambridge""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""instead""], ""7"": [""instead""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""star""], ""7"": [""star""]}"
