Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	3	4	1	Human	2, 3, 5	"{""2"": [""centre""], ""3"": [""centre""], ""5"": [""centre""]}"
4	4	2	13	12	2	Human	6, 8, 13, 17	"{""6"": [""reference number""], ""8"": [""reference number""], ""13"": [""reference number""], ""17"": [""reference number""]}"
2	2	2	16	8	1	Agent	9, 16	"{""9"": [""restaurant booking""], ""16"": [""restaurant booking""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""curry garden""], ""4"": [""curry garden""]}"
4	4	1	7	7	1	Human	6, 7, 10, 12	"{""6"": [""thursday""], ""7"": [""thursday""], ""10"": [""thursday""], ""12"": [""thursday""]}"
6	6	1	5	12	1	Human	4, 10, 13, 15	"{""4"": [""reservation""], ""10"": [""reservation""], ""13"": [""reservation""], ""15"": [""reservation""]}"
4	2	1	16	10	3	Agent	9, 13, 16	"{""9"": [""booking""], ""13"": [""booking""], ""16"": [""booking""]}"
4	2	1	9	17	1	Human	0, 9, 11, 16	"{""0"": [""restaurant""], ""9"": [""restaurant""], ""11"": [""restaurant""], ""16"": [""restaurant""]}"
2	2	1	16	6	1	Agent	11, 16	"{""11"": [""days""], ""16"": [""day""]}"
2	2	1	16	12	1	Agent	5, 16	"{""5"": [""people""], ""16"": [""people""]}"
2	2	1	10	6	1	Agent	5, 10	"{""5"": [""time""], ""10"": [""time""]}"
