Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	12	2	1	Agent	11, 12	"{""11"": [""room""], ""12"": [""room""]}"
3	3	2	16	6	2	Agent	11, 15, 16	"{""11"": [""lensfield hotel""], ""15"": [""lensfield hotel""], ""16"": [""lensfield hotel""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""3 nights""], ""17"": [""3 nights""]}"
2	2	1	11	12	1	Human	0, 11	"{""0"": [""south""], ""11"": [""south""]}"
2	2	2	10	8	1	Agent	3, 10	"{""3"": [""lucky star""], ""10"": [""lucky star""]}"
2	2	2	11	4	1	Human	8, 11	"{""8"": [""free wifi""], ""11"": [""free wifi""]}"
2	2	2	10	2	1	Agent	9, 10	"{""9"": [""guest houses""], ""10"": [""guest house""]}"
7	4	1	9	9	1	Human	8, 9, 10, 11, 14, 15, 16	"{""8"": [""hotel""], ""9"": [""hotels""], ""10"": [""hotel""], ""11"": [""hotel""], ""14"": [""hotels""], ""15"": [""hotel""], ""16"": [""hotel""]}"
4	2	1	17	8	2	Human	12, 16, 17, 19	"{""12"": [""nights""], ""16"": [""nights""], ""17"": [""nights""], ""19"": [""night""]}"
3	3	1	13	5	1	Human	12, 13, 16	"{""12"": [""day""], ""13"": [""day""], ""16"": [""day""]}"
3	1	1	11	9	1	Agent	3, 10, 11	"{""3"": [""star""], ""10"": [""star""], ""11"": [""star""]}"
2	2	1	13	10	1	Human	4, 13	"{""4"": [""monday""], ""13"": [""monday""]}"
