Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	3	6	1	Human	0, 3, 5	"{""0"": [""centre""], ""3"": [""centre""], ""5"": [""centre""]}"
4	4	2	3	8	1	Human	2, 3, 8, 9	"{""2"": [""phone number""], ""3"": [""phone number""], ""8"": [""phone number""], ""9"": [""phone number""]}"
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""cotto""], ""2"": [""cotto""], ""3"": [""cotto""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""college""], ""12"": [""college""]}"
2	2	1	11	8	1	Human	4, 11	"{""4"": [""restaurant""], ""11"": [""restaurant""]}"
5	1	1	13	12	1	Human	2, 3, 8, 9, 13	"{""2"": [""number""], ""3"": [""number""], ""8"": [""number""], ""9"": [""number""], ""13"": [""number""]}"
3	3	1	13	4	2	Human	10, 12, 13	"{""10"": [""taxi""], ""12"": [""taxi""], ""13"": [""taxi""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""address""], ""3"": [""address""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""attractions""], ""5"": [""attraction"", ""attractions""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""entrance""], ""9"": [""entrance""]}"
