Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	6	2	1	Agent	5, 6, 7	"{""5"": [""table""], ""6"": [""table""], ""7"": [""table""]}"
4	4	1	7	7	1	Human	6, 7, 10, 12	"{""6"": [""monday""], ""7"": [""monday""], ""10"": [""monday""], ""12"": [""monday""]}"
2	2	3	3	2	1	Human	2, 3	"{""2"": [""north african food""], ""3"": [""north african food""]}"
3	3	2	12	7	1	Agent	7, 12, 13	"{""7"": [""reference number""], ""12"": [""reference number""], ""13"": [""reference number""]}"
3	3	2	6	3	1	Agent	5, 6, 7	"{""5"": [""rice house""], ""6"": [""rice house""], ""7"": [""rice house""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""cambridge""], ""9"": [""cambridge""]}"
4	2	1	2	4	1	Agent	1, 2, 3, 4	"{""1"": [""food""], ""2"": [""food""], ""3"": [""food""], ""4"": [""food""]}"
4	1	1	12	7	2	Agent	7, 9, 12, 13	"{""7"": [""number""], ""9"": [""number""], ""12"": [""number""], ""13"": [""number""]}"
4	4	1	9	6	1	Human	8, 9, 12, 13	"{""8"": [""train""], ""9"": [""trains""], ""12"": [""train""], ""13"": [""train""]}"
3	1	1	6	3	1	Agent	5, 6, 7	"{""5"": [""house""], ""6"": [""house""], ""7"": [""house""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""centre""], ""3"": [""centre""]}"
