Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	9	2	1	Human	8, 9	"{""8"": [""moderate priced guesthouses in the north""], ""9"": [""moderately priced guesthouses in the north""]}"
5	3	1	3	10	2	Human	0, 2, 3, 8, 9	"{""0"": [""north""], ""2"": [""north""], ""3"": [""north""], ""8"": [""north""], ""9"": [""north""]}"
3	3	2	9	8	2	Human	2, 4, 9	"{""2"": [""free parking""], ""4"": [""free parking""], ""9"": [""free parking""]}"
2	2	2	16	2	1	Agent	15, 16	"{""15"": [""price range""], ""16"": [""price range""]}"
5	5	1	1	17	1	Human	0, 1, 7, 14, 16	"{""0"": [""hotel""], ""1"": [""hotel""], ""7"": [""hotels""], ""14"": [""hotel""], ""16"": [""hotel""]}"
5	2	1	5	8	2	Human	2, 4, 5, 8, 9	"{""2"": [""parking""], ""4"": [""parking""], ""5"": [""parking""], ""8"": [""parking""], ""9"": [""parking""]}"
3	2	1	9	4	2	Human	6, 8, 9	"{""6"": [""guesthouse""], ""8"": [""guesthouses"", ""guesthouse""], ""9"": [""guesthouses""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""nights""], ""12"": [""nights""]}"
2	2	1	22	10	1	Agent	13, 22	"{""13"": [""number""], ""22"": [""number""]}"
2	2	1	21	14	1	Human	8, 21	"{""8"": [""time""], ""21"": [""times""]}"
