Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	11	6	2	Human	6, 11	"{""6"": [""north""], ""11"": [""north""]}"
2	2	3	3	4	1	Human	0, 3	"{""0"": [""cambridge""], ""3"": [""cambridge""]}"
3	3	2	3	6	1	Human	2, 3, 7	"{""2"": [""bishops stortford""], ""3"": [""bishops stortford""], ""7"": [""bishops stortford""]}"
9	9	1	7	21	1	Agent	6, 23	"{""6"": [""booking""], ""23"": [""booking""]}"
3	3	2	15	14	1	Human	6, 15, 19	"{""6"": [""2 people""], ""15"": [""two people""], ""19"": [""2 people""]}"
3	3	2	14	4	2	Agent	11, 13, 14	"{""11"": [""worth house""], ""13"": [""worth house""], ""14"": [""worth house""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""internet""], ""13"": [""internet""]}"
2	2	1	15	14	1	Human	2, 15	"{""2"": [""monday""], ""15"": [""monday""]}"
2	2	1	20	2	1	Agent	19, 20	"{""19"": [""reservation""], ""20"": [""reservations""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""postcode""], ""13"": [""postcode""]}"
4	4	1	8	4	1	Agent	7, 8, 9, 10	"{""7"": [""hotel""], ""8"": [""hotel""], ""9"": [""hotels""], ""10"": [""hotel""]}"
4	1	1	16	14	1	Human	6, 15, 16, 19	"{""6"": [""people""], ""15"": [""people""], ""16"": [""people""], ""19"": [""people""]}"
3	3	1	7	16	1	Human	0, 7, 15	"{""0"": [""train""], ""7"": [""train""], ""15"": [""train""]}"
2	2	1	18	2	1	Agent	17, 18	"{""17"": [""nights""], ""18"": [""nights""]}"
