Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	7	4	1	Human	6, 7, 9	"{""6"": [""phone number""], ""7"": [""phone number""], ""9"": [""phone number""]}"
6	6	1	11	10	1	Human	10, 11, 17	"{""10"": [""reservation""], ""11"": [""reservation""], ""17"": [""reservation""]}"
5	2	1	13	14	1	Human	6, 7, 9, 13, 19	"{""6"": [""number""], ""7"": [""number""], ""9"": [""number""], ""13"": [""number""], ""19"": [""number""]}"
3	3	1	2	8	1	Agent	1, 2, 8	"{""1"": [""area""], ""2"": [""area""], ""8"": [""area""]}"
3	3	1	19	3	1	Human	19, 20	"{""19"": [""booking""], ""20"": [""booking""]}"
3	3	1	5	8	1	Human	2, 5, 9	"{""2"": [""centre""], ""5"": [""centre""], ""9"": [""centre""]}"
3	3	1	4	3	1	Agent	3, 4, 5	"{""3"": [""gallery""], ""4"": [""gallery""], ""5"": [""gallery""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""art""], ""4"": [""art""]}"
2	2	1	21	2	1	Human	20, 21	"{""20"": [""day""], ""21"": [""day""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""restaurant""], ""17"": [""restaurants""]}"
