Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	6	2	1	Agent	5, 6	"{""5"": [""one in the west""], ""6"": [""one in the west""]}"
2	2	3	3	2	1	Human	2, 3	"{""2"": [""place""], ""3"": [""place""]}"
3	3	2	15	4	2	Human	12, 14, 15	"{""12"": [""reference number""], ""14"": [""reference number""], ""15"": [""reference number""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""free parking""], ""3"": [""free parking""]}"
3	3	1	11	5	1	Human	8, 11, 12	"{""8"": [""friday""], ""11"": [""friday""], ""12"": [""friday""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""train""], ""9"": [""trains""]}"
3	1	1	7	6	1	Human	2, 3, 7	"{""2"": [""parking""], ""3"": [""parking""], ""7"": [""park""]}"
3	3	1	3	3	1	Human	2, 3, 4	"{""2"": [""rating""], ""3"": [""rating""], ""4"": [""rating""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""postcode""], ""7"": [""postcode""]}"
