Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	8	9	1	Agent	1, 8, 9	"{""1"": [""moderate price range""], ""8"": [""moderate price range""], ""9"": [""moderate price range""]}"
4	1	2	8	9	2	Agent	1, 5, 8, 9	"{""1"": [""price range""], ""5"": [""price range""], ""8"": [""price range""], ""9"": [""price range""]}"
3	3	2	1	4	1	Human	0, 1, 3	"{""0"": [""indonesian restaurant""], ""1"": [""indonesian restaurants""], ""3"": [""indonesian restaurants""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""cambridge""], ""15"": [""cambridge""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""phone number""], ""11"": [""phone number""]}"
3	3	1	15	3	1	Human	14, 15, 16	"{""14"": [""norwich""], ""15"": [""norwich""], ""16"": [""norwich""]}"
6	2	1	1	10	1	Human	0, 1, 5, 6, 8, 9	"{""0"": [""price""], ""1"": [""price""], ""5"": [""price""], ""6"": [""price""], ""8"": [""price""], ""9"": [""price""]}"
3	3	1	13	4	1	Human	12, 13, 15	"{""12"": [""train""], ""13"": [""train""], ""15"": [""train"", ""trains""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""bar""], ""10"": [""bar""]}"
2	2	1	10	8	1	Agent	3, 10	"{""3"": [""instead""], ""10"": [""instead""]}"
2	2	1	18	2	1	Agent	17, 18	"{""17"": [""ticket""], ""18"": [""ticket""]}"
2	2	1	20	4	1	Agent	17, 20	"{""17"": [""tr8314""], ""20"": [""tr8314""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""yippee""], ""10"": [""yippee""]}"
