Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	15	2	1	Human	14, 15	"{""14"": [""free parking""], ""15"": [""free parking""]}"
2	2	1	15	16	1	Human	0, 15	"{""0"": [""west""], ""15"": [""west""]}"
3	3	2	17	4	2	Human	14, 16, 17	"{""14"": [""phone number""], ""16"": [""phone number""], ""17"": [""phone number""]}"
3	3	1	4	7	1	Agent	3, 4, 9	"{""3"": [""town""], ""4"": [""town""], ""9"": [""town""]}"
2	2	1	18	4	1	Agent	15, 18	"{""15"": [""hotel""], ""18"": [""hotel""]}"
6	3	1	14	13	2	Agent	7, 13, 14, 16, 17, 19	"{""7"": [""number""], ""13"": [""number""], ""14"": [""number""], ""16"": [""number""], ""17"": [""number""], ""19"": [""number""]}"
4	4	1	2	4	1	Agent	1, 2, 3, 4	"{""1"": [""food""], ""2"": [""food""], ""3"": [""food""], ""4"": [""food""]}"
3	3	1	6	15	1	Agent	5, 6, 19	"{""5"": [""graffiti""], ""6"": [""graffiti""], ""19"": [""graffiti""]}"
3	1	1	15	6	2	Human	10, 14, 15	"{""10"": [""parking""], ""14"": [""parking""], ""15"": [""parking""]}"
3	3	1	8	10	1	Agent	3, 8, 12	"{""3"": [""places""], ""8"": [""place""], ""12"": [""place""]}"
2	2	1	14	12	1	Agent	3, 14	"{""3"": [""area""], ""14"": [""area""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""guesthouse""], ""15"": [""guesthouse""]}"
