Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	9	6	1	Human	8, 9, 13	"{""8"": [""centre""], ""9"": [""centre""], ""13"": [""centre""]}"
3	3	1	7	4	2	Human	4, 6, 7	"{""4"": [""west""], ""6"": [""west""], ""7"": [""west""]}"
2	2	3	7	2	1	Human	6, 7	"{""6"": [""0 star hotel""], ""7"": [""0 star hotels""]}"
2	2	3	18	6	1	Agent	13, 18	"{""13"": [""holy trinity church""], ""18"": [""holy trinity church""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""south""], ""3"": [""south""]}"
3	1	2	9	4	1	Human	6, 7, 9	"{""6"": [""0 star""], ""7"": [""0 star""], ""9"": [""0 stars""]}"
2	2	2	21	2	1	Human	20, 21	"{""20"": [""car type""], ""21"": [""car type""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""free parking""], ""9"": [""free parking""]}"
7	6	1	3	19	1	Human	0, 3, 5, 6, 7, 16, 18	"{""0"": [""hotel""], ""3"": [""hotel""], ""5"": [""hotel""], ""6"": [""hotel""], ""7"": [""hotels""], ""16"": [""hotel""], ""18"": [""hotel""]}"
4	4	1	15	20	1	Human	2, 15, 20, 21	"{""2"": [""number""], ""15"": [""number""], ""20"": [""number""], ""21"": [""number""]}"
3	3	1	10	4	1	Agent	9, 10, 12	"{""9"": [""place""], ""10"": [""places""], ""12"": [""place""]}"
3	3	1	19	5	1	Human	16, 19, 20	"{""16"": [""taxi""], ""19"": [""taxi""], ""20"": [""taxi""]}"
3	1	1	20	11	1	Agent	11, 20, 21	"{""11"": [""type"", ""types""], ""20"": [""type""], ""21"": [""type""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""address""], ""15"": [""address""]}"
