Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	6	1	Human	2, 7	"{""2"": [""4 star guesthouse""], ""7"": [""4 star guesthouse""]}"
4	4	3	12	9	2	Agent	5, 7, 12, 13	"{""5"": [""acorn guest house""], ""7"": [""acorn guest house""], ""12"": [""acorn guest house""], ""13"": [""acorn guest house""]}"
4	4	2	10	6	1	Agent	8, 9, 10, 14, 15	"{""8"": [""train""], ""9"": [""train""], ""10"": [""train""], ""14"": [""train""], ""15"": [""train""]}"
2	2	3	15	8	1	Human	8, 15	"{""8"": [""cambridge on sunday""], ""15"": [""cambridge on sunday""]}"
2	2	2	7	4	1	Human	4, 7	"{""4"": [""free wifi""], ""7"": [""free wifi""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""free parking""], ""5"": [""free parking""]}"
4	1	1	10	9	1	Human	5, 10	"{""5"": [""prices""], ""10"": [""price""]}"
4	2	1	5	6	2	Human	2, 4, 5, 7	"{""2"": [""wifi""], ""4"": [""wifi""], ""5"": [""wifi""], ""7"": [""wifi""]}"
3	1	1	15	16	2	Human	0, 8, 15	"{""0"": [""cambridge""], ""8"": [""cambridge""], ""15"": [""cambridge""]}"
3	1	1	7	8	2	Human	0, 2, 7	"{""0"": [""guesthouse""], ""2"": [""guesthouse""], ""7"": [""guesthouse""]}"
3	1	1	7	4	1	Human	4, 5, 7	"{""4"": [""parking""], ""5"": [""parking""], ""7"": [""parking""]}"
3	1	1	7	6	2	Human	2, 6, 7	"{""2"": [""star""], ""6"": [""star""], ""7"": [""star""]}"
3	1	1	15	8	2	Human	8, 14, 15	"{""8"": [""sunday""], ""14"": [""sunday""], ""15"": [""sunday""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""area""], ""4"": [""area""]}"
2	2	1	15	8	1	Human	8, 15	"{""8"": [""leicester""], ""15"": [""leicester""]}"
