Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	9	4	1	Human	6, 9	"{""6"": [""restaurant in the south""], ""9"": [""restaurants in the south""]}"
3	1	1	11	6	1	Human	6, 9, 11	"{""6"": [""south""], ""9"": [""South""], ""11"": [""South""]}"
3	3	1	1	3	1	Human	0, 1, 2	"{""0"": [""train""], ""1"": [""train""], ""2"": [""train""]}"
4	4	1	8	4	1	Agent	7, 8, 9, 10	"{""7"": [""food""], ""8"": [""food""], ""9"": [""food""], ""10"": [""food""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""peking restaurant""], ""13"": [""peking restaurant""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""travel time""], ""7"": [""travel time""]}"
5	1	1	7	8	1	Human	6, 7, 9, 12, 13	"{""6"": [""restaurant""], ""7"": [""restaurants""], ""9"": [""restaurants""], ""12"": [""restaurant""], ""13"": [""restaurant""]}"
3	3	1	2	5	1	Agent	1, 2, 5	"{""1"": [""cambridge""], ""2"": [""cambridge""], ""5"": [""cambridge""]}"
3	1	1	12	3	1	Agent	11, 12, 13	"{""11"": [""peking""], ""12"": [""peking""], ""13"": [""peking""]}"
3	1	1	7	4	2	Human	4, 6, 7	"{""4"": [""time""], ""6"": [""time""], ""7"": [""time""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""preference""], ""11"": [""preferences""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""price""], ""9"": [""price""]}"
2	2	1	13	12	1	Human	2, 13	"{""2"": [""street""], ""13"": [""street""]}"
