Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	3	4	7	1	Agent	1, 4, 5, 7	"{""1"": [""center of town""], ""4"": [""centre of town""], ""5"": [""centre of town""], ""7"": [""centre of town""]}"
3	3	2	11	4	2	Human	8, 10, 11	"{""8"": [""4 nights""], ""10"": [""4 nights""], ""11"": [""four nights""]}"
3	3	2	14	13	1	Agent	3, 14, 15	"{""3"": [""clare college""], ""14"": [""clare college""], ""15"": [""clare college""]}"
4	4	2	7	3	1	Human	6, 7, 8	"{""6"": [""0 stars""], ""7"": [""0 stars""], ""8"": [""0 stars""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""entrance fee""], ""3"": [""entrance fee""]}"
3	3	1	13	4	1	Human	12, 13, 15	"{""12"": [""taxi""], ""13"": [""taxi""], ""15"": [""taxi""]}"
3	3	1	1	16	1	Human	0, 1, 3, 14, 15	"{""0"": [""college""], ""1"": [""colleges""], ""3"": [""college""], ""14"": [""college""], ""15"": [""college""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
2	2	2	11	4	1	Human	8, 11	"{""8"": [""reference number""], ""11"": [""reference number""]}"
5	1	1	15	14	1	Human	2, 3, 8, 11, 15	"{""2"": [""number""], ""3"": [""number""], ""8"": [""number""], ""11"": [""number""], ""15"": [""number""]}"
3	1	1	7	3	1	Human	6, 7, 8	"{""6"": [""stars""], ""7"": [""star"", ""stars""], ""8"": [""stars""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""accommodate""], ""9"": [""accommodations""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""day""], ""17"": [""day""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""hotel""], ""5"": [""hotel""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
