Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	9	2	1	Human	8, 9	"{""8"": [""expensive chinese restaurants in the centre""], ""9"": [""expensive chinese restaurant in the centre""]}"
3	1	2	9	6	2	Human	4, 8, 9	"{""4"": [""chinese restaurant""], ""8"": [""chinese restaurants""], ""9"": [""chinese restaurant""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""travel time""], ""17"": [""travel time""]}"
3	3	1	9	10	1	Human	2, 9, 11	"{""2"": [""centre""], ""9"": [""centre""], ""11"": [""centre""]}"
5	5	1	16	11	2	Agent	13, 15, 16, 17, 20, 23	"{""13"": [""time""], ""15"": [""time""], ""16"": [""time""], ""17"": [""time""], ""20"": [""time""], ""23"": [""time""]}"
2	2	2	7	6	1	Human	2, 7	"{""2"": [""cuban food""], ""7"": [""cuban food""]}"
2	2	2	3	4	1	Human	0, 3	"{""0"": [""cuban restaurant""], ""3"": [""cuban restaurants""]}"
2	2	1	21	2	1	Human	20, 21	"{""20"": [""departure""], ""21"": [""departure""]}"
4	2	1	2	7	1	Agent	1, 2, 3, 7	"{""1"": [""food""], ""2"": [""food""], ""3"": [""food""], ""7"": [""food""]}"
3	3	1	11	6	2	Human	6, 10, 11	"{""6"": [""postcode""], ""10"": [""postcode""], ""11"": [""postcode""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""friday""], ""13"": [""friday""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""train""], ""13"": [""trains""]}"
