Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	15	2	1	Human	14, 15	"{""14"": [""architecture in the center of town""], ""15"": [""architecture in the center of town""]}"
3	1	1	14	13	1	Agent	3, 14, 15	"{""3"": [""centre""], ""14"": [""center""], ""15"": [""center""]}"
3	3	2	8	11	1	Agent	4, 8, 11	"{""4"": [""moderate price""], ""8"": [""moderate price""], ""11"": [""moderate price""]}"
2	2	2	16	2	1	Agent	15, 16	"{""15"": [""saint mary's""], ""16"": [""saint mary's""]}"
2	2	3	10	10	1	Agent	1, 10	"{""1"": [""moderately priced hotels""], ""10"": [""moderately priced hotels""]}"
3	3	2	7	7	1	Human	6, 7, 12	"{""6"": [""4 nights""], ""7"": [""four nights""], ""12"": [""4 nights""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""phone number""], ""17"": [""phone number""]}"
7	6	1	1	14	1	Human	0, 1, 3, 5, 10, 11, 13	"{""0"": [""hotel""], ""1"": [""hotels"", ""hotel""], ""3"": [""hotels""], ""5"": [""hotel""], ""10"": [""hotels""], ""11"": [""hotel""], ""13"": [""hotel""]}"
4	4	1	3	9	1	Human	0, 3, 4, 8	"{""0"": [""star""], ""3"": [""star""], ""4"": [""stars""], ""8"": [""stars""]}"
3	1	1	16	5	1	Agent	13, 16, 17	"{""13"": [""number""], ""16"": [""number""], ""17"": [""number""]}"
3	3	1	4	6	1	Agent	3, 4, 8	"{""3"": [""range""], ""4"": [""range""], ""8"": [""range""]}"
2	2	1	18	10	1	Agent	9, 18	"{""9"": [""days""], ""18"": [""day""]}"
