Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	4	4	1	Agent	1, 4	"{""1"": [""funky fun house""], ""4"": [""funky fun house""]}"
3	3	1	3	6	1	Human	2, 3, 7	"{""2"": [""centre""], ""3"": [""centre""], ""7"": [""centre""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""nightclub""], ""5"": [""nightclub""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""8 people""], ""11"": [""8 people""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""friday""], ""11"": [""friday""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""3 nights""], ""11"": [""three nights""]}"
3	3	1	11	14	1	Human	0, 11, 13	"{""0"": [""cambridge""], ""11"": [""cambridge""], ""13"": [""cambridge""]}"
3	1	1	5	5	1	Agent	1, 4, 5	"{""1"": [""funky""], ""4"": [""funky""], ""5"": [""funky's""]}"
3	1	1	11	8	1	Human	4, 5, 11	"{""4"": [""number""], ""5"": [""number""], ""11"": [""number""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""alexander""], ""7"": [""alexander""]}"
2	2	1	12	4	1	Agent	9, 12	"{""9"": [""day""], ""12"": [""day""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""entertainment""], ""3"": [""entertainment""]}"
2	2	1	6	6	1	Agent	1, 6	"{""1"": [""information""], ""6"": [""information""]}"
