Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	2	13	9	2	Human	10, 12, 13, 18	"{""10"": [""entrance fee""], ""12"": [""entrance fee""], ""13"": [""entrance fee""], ""18"": [""entrance fee""]}"
3	3	2	15	10	2	Human	6, 14, 15	"{""6"": [""free parking""], ""14"": [""free parking""], ""15"": [""free parking""]}"
10	10	1	1	21	1	Human	0, 1, 3, 5, 13, 15, 16, 20	"{""0"": [""hotel""], ""1"": [""hotels"", ""hotel""], ""3"": [""hotels"", ""hotel""], ""5"": [""hotel""], ""13"": [""hotel""], ""15"": [""hotel""], ""16"": [""hotel""], ""20"": [""hotel""]}"
4	4	1	11	10	1	Human	10, 11, 18, 19	"{""10"": [""address""], ""11"": [""address""], ""18"": [""address""], ""19"": [""address""]}"
2	2	2	13	10	1	Human	4, 13	"{""4"": [""price range""], ""13"": [""price range""]}"
7	4	1	16	15	2	Human	6, 14, 15, 16, 17, 19, 20	"{""6"": [""parking""], ""14"": [""parking""], ""15"": [""parking""], ""16"": [""park""], ""17"": [""park""], ""19"": [""park""], ""20"": [""park""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""North""], ""1"": [""north""], ""3"": [""north""]}"
3	1	1	13	12	2	Human	2, 4, 13	"{""2"": [""range""], ""4"": [""range""], ""13"": [""range""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""cambridge""], ""3"": [""cambridge""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""internet""], ""15"": [""internet""]}"
