Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	7	2	1	Human	6, 7	"{""6"": [""north side of town""], ""7"": [""north side of town""]}"
4	4	2	10	6	1	Agent	9, 10, 11, 14	"{""9"": [""price range""], ""10"": [""price range""], ""11"": [""price range""], ""14"": [""price range""]}"
3	3	2	15	6	2	Human	10, 14, 15	"{""10"": [""phone number""], ""14"": [""phone number""], ""15"": [""phone number""]}"
6	6	1	5	12	1	Human	4, 5, 9, 10, 11, 14	"{""4"": [""price""], ""5"": [""price""], ""9"": [""price""], ""10"": [""price""], ""11"": [""price""], ""14"": [""price""]}"
3	3	1	16	3	1	Agent	15, 16, 17	"{""15"": [""guesthouse""], ""16"": [""guesthouse""], ""17"": [""guesthouse""]}"
6	6	1	12	8	2	Agent	9, 11, 12, 13, 15, 16	"{""9"": [""hotels""], ""11"": [""hotels"", ""hotel""], ""12"": [""hotel""], ""13"": [""hotels""], ""15"": [""hotel""], ""16"": [""hotel""]}"
4	4	1	3	20	1	Human	0, 3, 5, 19	"{""0"": [""cambridge""], ""3"": [""cambridge""], ""5"": [""cambridge""], ""19"": [""cambridge""]}"
4	1	1	11	6	1	Human	10, 11, 14, 15	"{""10"": [""number""], ""11"": [""number""], ""14"": [""number""], ""15"": [""number""]}"
4	4	1	3	5	2	Human	0, 2, 3, 4	"{""0"": [""train""], ""2"": [""train""], ""3"": [""trains""], ""4"": [""train""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""birmingham""], ""5"": [""birmingham""]}"
