Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	1	2	1	Human	0, 1	"{""0"": [""british food""], ""1"": [""british food""]}"
2	2	3	4	2	1	Agent	3, 4	"{""3"": [""cambridge chop house""], ""4"": [""cambridge chop house""]}"
2	2	3	14	6	1	Agent	9, 14	"{""9"": [""holy trinity church""], ""14"": [""holy trinity church""]}"
8	8	1	3	15	1	Human	0, 3, 6, 8, 10, 12, 13, 14	"{""0"": [""restaurant""], ""3"": [""restaurant""], ""6"": [""restaurant""], ""8"": [""restaurant""], ""10"": [""restaurant""], ""12"": [""restaurant""], ""13"": [""restaurant""], ""14"": [""restaurant""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
3	3	1	14	4	2	Agent	11, 13, 14	"{""11"": [""destination""], ""13"": [""destination""], ""14"": [""destination""]}"
3	1	1	15	12	1	Human	4, 5, 15	"{""4"": [""number""], ""5"": [""number""], ""15"": [""number""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""address""], ""9"": [""address""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""attraction""], ""7"": [""attraction""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""centre""], ""3"": [""centre""]}"
2	1	1	4	2	1	Agent	3, 4	"{""3"": [""house""], ""4"": [""house""]}"
