Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	1	2	1	Human	0, 1	"{""0"": [""grafton hotel restaurant""], ""1"": [""grafton hotel restaurant""]}"
2	2	2	12	4	1	Agent	9, 12	"{""9"": [""arrival times""], ""12"": [""arrival time""]}"
4	4	1	5	10	1	Human	4, 5, 7, 13	"{""4"": [""leicester""], ""5"": [""leicester""], ""7"": [""leicester""], ""13"": [""leicester""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
3	3	1	7	8	1	Human	6, 7, 13	"{""6"": [""cambridge""], ""7"": [""cambridge""], ""13"": [""cambridge""]}"
2	2	2	5	2	1	Human	4, 5, 6, 7, 9	"{""4"": [""train""], ""5"": [""trains""], ""6"": [""train""], ""7"": [""trains""], ""9"": [""trains""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""travel time""], ""11"": [""travel time""]}"
4	1	1	10	4	1	Agent	9, 10, 11, 12	"{""9"": [""time"", ""times""], ""10"": [""time""], ""11"": [""time""], ""12"": [""time""]}"
3	1	1	13	5	1	Agent	9, 12	"{""9"": [""arrival""], ""12"": [""arrival""]}"
2	2	1	16	10	1	Agent	7, 16	"{""7"": [""day""], ""16"": [""day""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""id""], ""11"": [""id""]}"
