Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	5	4	1	Human	2, 5	"{""2"": [""indian restaurant in the centre""], ""5"": [""indian restaurants in the centre""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""centre area""], ""2"": [""centre area""]}"
4	4	1	1	14	1	Human	0, 1, 2, 5, 9, 12, 13	"{""0"": [""centre""], ""1"": [""centre""], ""2"": [""centre""], ""5"": [""centre""], ""9"": [""center""], ""12"": [""centre""], ""13"": [""centre""]}"
3	1	2	3	4	1	Human	2, 3, 5	"{""2"": [""indian restaurant""], ""3"": [""indian restaurants""], ""5"": [""indian restaurants""]}"
2	2	3	9	2	1	Human	8, 9	"{""8"": [""theatre's in town""], ""9"": [""theatres in town""]}"
5	5	1	5	14	1	Human	4, 5, 7, 16, 17	"{""4"": [""postcode""], ""5"": [""postcode""], ""7"": [""postcode""], ""16"": [""postcode""], ""17"": [""postcode""]}"
3	3	2	14	4	1	Agent	13, 14, 16	"{""13"": [""cambridge arts""], ""14"": [""cambridge arts""], ""16"": [""cambridge arts""]}"
2	2	1	12	6	1	Human	8, 9, 12, 13	"{""8"": [""theatre's""], ""9"": [""theatres""], ""12"": [""theatre""], ""13"": [""theatres""]}"
5	2	1	4	5	1	Human	2, 3, 4, 5, 6	"{""2"": [""restaurant""], ""3"": [""restaurants""], ""4"": [""restaurants""], ""5"": [""restaurants""], ""6"": [""restaurant""]}"
4	4	1	20	17	2	Agent	20, 21	"{""20"": [""help""], ""21"": [""help""]}"
3	2	1	2	3	1	Agent	1, 2, 3	"{""1"": [""area""], ""2"": [""area""], ""3"": [""area""]}"
3	1	1	14	4	1	Agent	13, 14, 16	"{""13"": [""cambridge""], ""14"": [""cambridge""], ""16"": [""cambridge""]}"
3	3	1	6	12	1	Agent	5, 6, 16	"{""5"": [""panahar""], ""6"": [""panahar""], ""16"": [""panahar""]}"
3	2	1	8	5	1	Agent	5, 8, 9	"{""5"": [""town""], ""8"": [""town""], ""9"": [""town""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""food""], ""1"": [""food""]}"
2	2	1	19	4	1	Human	16, 19	"{""16"": [""number""], ""19"": [""number""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""phone""], ""17"": [""phone""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""place""], ""1"": [""place""]}"
