Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	3	2	1	Human	2, 3	"{""2"": [""entertainment attractions in that area""], ""3"": [""entertainment attractions in that area""]}"
2	2	4	1	2	1	Human	0, 1	"{""0"": [""attractions in the south""], ""1"": [""attractions in the south""]}"
4	4	1	4	14	1	Agent	3, 4, 5, 16	"{""3"": [""nusha""], ""4"": [""nusha""], ""5"": [""nusha""], ""16"": [""nusha""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""sports""], ""1"": [""sports""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""entrance fee""], ""5"": [""entrance fee""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""1 night""], ""15"": [""1 night""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""addresses""], ""4"": [""address""]}"
4	2	1	2	9	1	Agent	1, 2, 3, 9	"{""1"": [""area""], ""2"": [""area""], ""3"": [""area""], ""9"": [""area""]}"
3	1	1	15	4	2	Human	12, 14, 15	"{""12"": [""nights""], ""14"": [""night""], ""15"": [""night""]}"
3	3	1	6	6	1	Agent	5, 6, 10	"{""5"": [""park""], ""6"": [""parking""], ""10"": [""parking""]}"
2	2	1	16	4	1	Agent	13, 16	"{""13"": [""hotel""], ""16"": [""hotel""]}"
2	2	1	18	14	1	Agent	5, 18	"{""5"": [""information""], ""18"": [""information""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
