Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	3	20	1	Human	0, 3, 19	"{""0"": [""city centre""], ""3"": [""city's centre""], ""19"": [""city centre""]}"
2	2	4	16	12	1	Agent	5, 16	"{""5"": [""hotel to the restaurant""], ""16"": [""hotel to the restaurant""]}"
2	2	2	12	2	1	Agent	11, 12	"{""11"": [""acorn guesthouse""], ""12"": [""acorn guesthouse""]}"
4	4	2	2	12	1	Agent	1, 2, 7, 12	"{""1"": [""price range""], ""2"": [""price range""], ""7"": [""price range""], ""12"": [""price range""]}"
3	3	1	5	13	1	Human	2, 5, 14	"{""2"": [""wednesday""], ""5"": [""wednesday""], ""14"": [""wednesday""]}"
2	2	1	16	12	1	Agent	5, 16	"{""5"": [""taxi""], ""16"": [""taxi""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""free parking""], ""11"": [""free parking""]}"
5	1	1	3	12	1	Agent	1, 2, 7, 12	"{""1"": [""price""], ""2"": [""price""], ""7"": [""price""], ""12"": [""price""]}"
4	2	1	6	12	1	Agent	5, 6, 8, 16	"{""5"": [""hotel""], ""6"": [""hotel""], ""8"": [""hotel""], ""16"": [""hotel""]}"
3	1	1	12	4	2	Agent	9, 11, 12	"{""9"": [""acorn""], ""11"": [""acorn""], ""12"": [""acorn""]}"
3	1	1	16	14	2	Agent	3, 5, 16	"{""3"": [""restaurant""], ""5"": [""restaurant""], ""16"": [""restaurant""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""contact""], ""17"": [""contact""]}"
2	2	1	16	8	1	Agent	9, 16	"{""9"": [""info""], ""16"": [""info""]}"
2	2	1	9	10	1	Human	0, 9	"{""0"": [""places""], ""9"": [""place""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""requirement""], ""13"": [""requirements""]}"
