Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	21	18	1	Human	4, 21	"{""4"": [""phone number""], ""21"": [""phone number""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""botanical garden""], ""3"": [""botanic gardens""]}"
5	5	1	17	5	1	Human	16, 17, 18, 19, 20	"{""16"": [""taxi""], ""17"": [""taxi""], ""18"": [""taxi""], ""19"": [""taxi""], ""20"": [""taxi""]}"
3	3	1	20	20	2	Agent	1, 5, 20	"{""1"": [""type""], ""5"": [""types""], ""20"": [""type""]}"
5	5	1	8	18	1	Agent	5, 8, 9, 18, 22	"{""5"": [""restaurants""], ""8"": [""restaurant""], ""9"": [""restaurant""], ""18"": [""restaurant""], ""22"": [""restaurant""]}"
4	2	1	15	18	1	Human	4, 15, 17, 21	"{""4"": [""number""], ""15"": [""number""], ""17"": [""number""], ""21"": [""number""]}"
4	4	1	14	10	1	Agent	13, 14, 18, 22	"{""13"": [""time""], ""14"": [""time""], ""18"": [""time""], ""22"": [""time""]}"
3	3	1	15	6	2	Human	10, 12, 15	"{""10"": [""table""], ""12"": [""table""], ""15"": [""table""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""attraction""], ""1"": [""attraction"", ""attractions""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""centre""], ""3"": [""centre""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""town""], ""3"": [""town""]}"
