Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	11	4	1	Human	8, 11	"{""8"": [""table for 7""], ""11"": [""table for 7""]}"
4	4	1	13	14	3	Human	0, 4, 6, 13	"{""0"": [""west""], ""4"": [""west""], ""6"": [""west""], ""13"": [""west""]}"
3	1	1	11	6	2	Human	6, 8, 11	"{""6"": [""table""], ""8"": [""table""], ""11"": [""table""]}"
4	4	1	16	12	3	Agent	5, 7, 11, 16	"{""5"": [""cocum""], ""7"": [""cocum""], ""11"": [""cocum""], ""16"": [""cocum""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""car type""], ""19"": [""car type""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""contact number""], ""19"": [""contact number""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""hungarian restaurants""], ""3"": [""hungarian restaurants""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""monday""], ""11"": [""monday""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""phone number""], ""15"": [""phone number""]}"
6	2	1	14	13	2	Agent	7, 11, 14, 15, 18, 19	"{""7"": [""number""], ""11"": [""number""], ""14"": [""number""], ""15"": [""number""], ""18"": [""number""], ""19"": [""number""]}"
6	4	1	1	13	1	Human	0, 1, 2, 3, 4, 12	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""2"": [""restaurants""], ""3"": [""restaurants""], ""4"": [""restaurants""], ""12"": [""restaurant""]}"
4	4	1	16	11	2	Agent	7, 9, 16, 17	"{""7"": [""time""], ""9"": [""time""], ""16"": [""time""], ""17"": [""time""]}"
4	2	1	18	19	2	Agent	1, 3, 18, 19	"{""1"": [""type""], ""3"": [""type""], ""18"": [""type""], ""19"": [""type""]}"
2	2	1	12	12	1	Agent	1, 12	"{""1"": [""area""], ""12"": [""area""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""cuisine""], ""3"": [""cuisine""]}"
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""food""], ""4"": [""food""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""people""], ""8"": [""people""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""taxi""], ""17"": [""taxi""]}"
