Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	5	2	1	Human	4, 5	"{""4"": [""5 nights""], ""5"": [""5 nights""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""7 people""], ""5"": [""7 people""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""departure time""], ""11"": [""departure time""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
5	5	1	6	13	3	Agent	1, 3, 5, 6, 13	"{""1"": [""cambridge""], ""3"": [""cambridge""], ""5"": [""cambridge""], ""6"": [""cambridge""], ""13"": [""cambridge""]}"
3	3	1	7	4	1	Human	6, 7, 9	"{""6"": [""train""], ""7"": [""trains""], ""9"": [""train""]}"
3	3	1	5	5	1	Human	4, 5, 8	"{""4"": [""tuesday""], ""5"": [""tuesday""], ""8"": [""tuesday""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""leicester""], ""13"": [""leicester""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""trip""], ""3"": [""trip""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""wifi""], ""1"": [""wifi""]}"
