Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	8	2	1	Agent	7, 8	"{""7"": [""one in the east""], ""8"": [""one in the east""]}"
3	3	1	12	7	1	Agent	7, 12, 13	"{""7"": [""centre""], ""12"": [""centre""], ""13"": [""centre""]}"
2	2	2	16	12	1	Agent	5, 16	"{""5"": [""reference number""], ""16"": [""reference number""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""varsity""], ""14"": [""varsity""]}"
4	4	1	18	13	2	Agent	9, 17, 18, 21	"{""9"": [""reservation""], ""17"": [""reservation""], ""18"": [""reservation""], ""21"": [""reservations""]}"
3	1	1	16	12	2	Agent	5, 13, 16	"{""5"": [""number""], ""13"": [""number""], ""16"": [""number""]}"
3	3	1	17	14	2	Human	4, 8, 17	"{""4"": [""people""], ""8"": [""people""], ""17"": [""people""]}"
3	3	1	13	8	2	Human	6, 12, 13	"{""6"": [""restaurant""], ""12"": [""restaurant""], ""13"": [""restaurant""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""train""], ""1"": [""train""], ""3"": [""train""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""broxbourne""], ""3"": [""broxbourne""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""cambridge""], ""3"": [""cambridge""]}"
