Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	4	9	1	Agent	1, 4, 9	"{""1"": [""alpha-milton guest house""], ""4"": [""alpha-milton guest house""], ""9"": [""alpha-milton guest house""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""price""], ""13"": [""price""]}"
3	3	2	4	9	2	Agent	1, 3, 4, 7, 8, 9	"{""1"": [""guest house""], ""3"": [""guest house""], ""4"": [""guest house""], ""7"": [""guest house""], ""8"": [""guest house""], ""9"": [""guest house""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""train id""], ""13"": [""train id""]}"
3	3	2	7	4	1	Human	6, 7, 9	"{""6"": [""price range""], ""7"": [""price range""], ""9"": [""price range""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""arrival time""], ""13"": [""arrival time""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""bishops stortford""], ""11"": [""bishops stortford""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""phone""], ""7"": [""phone""]}"
4	3	1	11	4	1	Human	10, 11, 12, 13	"{""10"": [""train""], ""11"": [""train""], ""12"": [""train""], ""13"": [""train""]}"
3	3	1	11	6	2	Human	6, 10, 11	"{""6"": [""area""], ""10"": [""area""], ""11"": [""area""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""accommodations""], ""3"": [""accommodations""]}"
