Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	11	2	1	Human	10, 11	"{""10"": [""gonville and caius college""], ""11"": [""gonville and caius college""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""1 night""], ""9"": [""1 night""]}"
3	3	1	3	12	1	Human	0, 3, 11	"{""0"": [""town""], ""3"": [""town""], ""11"": [""town""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""4 star""], ""3"": [""4 star""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference number""], ""9"": [""reference number""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""reservation""], ""6"": [""reservation""]}"
3	1	1	9	4	2	Human	6, 8, 9	"{""6"": [""night""], ""8"": [""night""], ""9"": [""night""]}"
3	1	1	13	6	1	Human	8, 9, 13	"{""8"": [""number""], ""9"": [""number""], ""13"": [""number""]}"
2	2	1	8	6	1	Agent	3, 8	"{""3"": [""instead""], ""8"": [""instead""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""saturday""], ""9"": [""saturday""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""side""], ""3"": [""side""]}"
