Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	3	2	1	Human	2, 3	"{""2"": [""restaurants in the centre""], ""3"": [""restaurants in the centre""]}"
2	2	1	4	4	1	Human	2, 3, 4	"{""2"": [""centre""], ""3"": [""centre""], ""4"": [""centre""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""table""], ""8"": [""table""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""brazilian restaurant""], ""1"": [""brazilian restaurants""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference number""], ""9"": [""reference number""]}"
2	2	1	10	10	1	Agent	1, 10	"{""1"": [""type""], ""10"": [""type""]}"
5	2	1	3	5	1	Human	0, 1, 2, 3, 4	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""2"": [""restaurants""], ""3"": [""restaurants""], ""4"": [""restaurant""]}"
2	2	1	13	4	1	Human	10, 13	"{""10"": [""allenbell""], ""13"": [""allenbell""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""hotel""], ""11"": [""hotel""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""parking""], ""11"": [""parking""]}"
