Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	10	8	1	Agent	5, 10, 12	"{""5"": [""wandlebury country park""], ""10"": [""wandlebury country park""], ""12"": [""wandlebury country park""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""two people""], ""9"": [""2 people""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""sunday""], ""9"": [""sunday""]}"
3	3	2	5	12	1	Human	2, 5, 13	"{""2"": [""phone number""], ""5"": [""phone number""], ""13"": [""phone number""]}"
3	3	1	7	4	2	Human	4, 6, 7	"{""4"": [""gardenia""], ""6"": [""gardenia""], ""7"": [""gardenia""]}"
4	4	1	11	4	1	Human	10, 11, 12, 13	"{""10"": [""taxi""], ""11"": [""taxi""], ""12"": [""taxi""], ""13"": [""taxi""]}"
6	3	1	5	13	2	Human	0, 2, 5, 7, 10, 12	"{""0"": [""parks""], ""2"": [""park""], ""5"": [""park""], ""7"": [""park""], ""10"": [""park""], ""12"": [""park""]}"
5	5	1	1	8	1	Human	0, 1, 3, 5, 7	"{""0"": [""town""], ""1"": [""town""], ""3"": [""town""], ""5"": [""town""], ""7"": [""town""]}"
4	1	1	9	12	1	Human	2, 5, 9, 13	"{""2"": [""number""], ""5"": [""number""], ""9"": [""number""], ""13"": [""number""]}"
4	4	1	7	9	2	Human	4, 6, 7, 12	"{""4"": [""restaurant""], ""6"": [""restaurant""], ""7"": [""restaurant""], ""12"": [""restaurant""]}"
3	3	1	9	5	1	Human	9, 12	"{""9"": [""booking""], ""12"": [""booking""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""information""], ""7"": [""information""]}"
