Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	8	5	2	1	Human	4, 5	"{""4"": [""moderately priced 4 star hotel with free parking""], ""5"": [""moderately priced 4 star hotels with free parking""]}"
2	2	4	11	2	1	Human	10, 11	"{""10"": [""one in the south""], ""11"": [""one in the south""]}"
2	2	1	10	5	1	Agent	9, 10, 11, 13	"{""9"": [""South""], ""10"": [""south""], ""11"": [""south""], ""13"": [""south""]}"
3	1	2	4	5	1	Agent	1, 4, 5	"{""1"": [""star hotels""], ""4"": [""star hotel""], ""5"": [""star hotels""]}"
2	2	3	9	2	1	Human	8, 9	"{""8"": [""portuguese food""], ""9"": [""portuguese food""]}"
4	4	1	9	9	1	Human	9, 13, 14	"{""9"": [""reservation""], ""13"": [""reservation""], ""14"": [""reservation""]}"
3	1	2	5	6	2	Human	0, 4, 5	"{""0"": [""free parking""], ""4"": [""free parking""], ""5"": [""free parking""]}"
3	3	2	15	14	2	Human	2, 14, 15	"{""2"": [""price range""], ""14"": [""price range""], ""15"": [""price range""]}"
2	2	2	6	6	1	Agent	1, 6	"{""1"": [""0 star""], ""6"": [""0 star""]}"
2	2	2	6	4	1	Agent	3, 6	"{""3"": [""archway house""], ""6"": [""archway house""]}"
2	1	2	5	2	1	Human	4, 5	"{""4"": [""4 star""], ""5"": [""4 star""]}"
6	1	1	10	14	2	Human	2, 10, 14, 15	"{""2"": [""price""], ""10"": [""prices""], ""14"": [""price""], ""15"": [""price""]}"
4	2	1	1	6	1	Human	0, 1, 4, 5	"{""0"": [""hotel""], ""1"": [""hotels""], ""4"": [""hotel""], ""5"": [""hotels"", ""hotel""]}"
4	1	1	1	6	1	Human	0, 1, 4, 5	"{""0"": [""parking""], ""1"": [""parking""], ""4"": [""parking""], ""5"": [""parking""]}"
4	1	1	5	6	1	Agent	1, 4, 5, 6	"{""1"": [""star""], ""4"": [""star""], ""5"": [""star""], ""6"": [""star""]}"
3	1	1	6	4	2	Agent	3, 5, 6	"{""3"": [""house""], ""5"": [""house""], ""6"": [""house""]}"
