Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	13	3	1	Human	12, 13, 14	"{""12"": [""airport""], ""13"": [""airport""], ""14"": [""airport""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""centre""], ""1"": [""centre""]}"
3	3	2	13	6	1	Human	10, 13, 15	"{""10"": [""stansted airport""], ""13"": [""stansted airport""], ""15"": [""stansted airport""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""free entrance""], ""4"": [""free entrance""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""reference number""], ""17"": [""reference number""]}"
3	3	1	13	8	1	Human	8, 13, 15	"{""8"": [""cambridge""], ""13"": [""cambridge""], ""15"": [""cambridge""]}"
3	1	1	3	3	1	Human	2, 3, 4	"{""2"": [""entrance""], ""3"": [""entrance""], ""4"": [""entrance""]}"
3	3	1	3	3	1	Human	2, 3, 4	"{""2"": [""postcode""], ""3"": [""postcode""], ""4"": [""postcode""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""attractions""], ""1"": [""attraction"", ""attractions""]}"
2	2	1	17	16	1	Human	2, 17	"{""2"": [""fee""], ""17"": [""fee""]}"
2	2	1	16	2	1	Agent	15, 16	"{""15"": [""tickets""], ""16"": [""ticket""]}"
2	2	1	15	8	1	Human	8, 15	"{""8"": [""train""], ""15"": [""train""]}"
